date,unit_sales,dcoilwtico,holiday_count,is_national_holiday,is_regional_holiday,is_local_holiday,holiday_description,is_holiday,year,month,day,dayofweek,day_name,week_of_year,quarter,is_weekend,is_month_start,is_month_end,sales_outlier_flag,unit_sales_lag_1,unit_sales_lag_7,unit_sales_lag_14,unit_sales_lag_30,unit_sales_roll_mean_7,unit_sales_roll_std_7,unit_sales_roll_mean_14,unit_sales_roll_std_14,unit_sales_roll_mean_30,unit_sales_roll_std_30,oil_lag_1,oil_lag_7,oil_roll_mean_7
2013-02-11,407.0,97.01,1,1,0,0,Carnaval,1,2013,2,11,0,Monday,7,1,0,0,0,0,356.0,411.0,318.0,631.0,357.14285714285717,81.77087617529837,429.35714285714283,179.06320634941093,476.6333333333333,234.7114858910731,96.57666666666667,96.21,96.22857142857143
2013-02-12,469.0,97.48,1,1,0,0,Carnaval,1,2013,2,12,1,Tuesday,7,1,0,0,0,0,407.0,272.0,393.0,679.0,356.57142857142856,81.34465182759202,435.7142857142857,176.36519304749783,469.1666666666667,233.18944249676917,97.01,96.68,96.34285714285716
2013-02-13,277.0,97.03,0,0,0,0,No holiday,0,2013,2,13,2,Wednesday,7,1,0,0,0,0,469.0,461.0,487.0,683.0,384.7142857142857,81.2869696111944,441.14285714285717,176.1187786007615,462.1666666666667,229.80067574903396,97.48,96.44,96.45714285714287
2013-02-14,280.0,97.3,0,0,0,0,No holiday,0,2013,2,14,3,Thursday,7,1,0,0,0,0,277.0,397.0,282.0,547.0,358.42857142857144,82.25135691455493,426.14285714285717,180.79348913687562,448.6333333333333,228.2970665048341,97.03,95.84,96.54142857142857
2013-02-15,304.0,95.95,0,0,0,0,No holiday,0,2013,2,15,4,Friday,7,1,0,0,0,0,280.0,226.0,401.0,265.0,341.7142857142857,84.95040569986233,426.0,180.91689549879783,439.73333333333335,229.53114631011798,97.3,95.71,96.75
2013-02-16,576.0,96.135,0,0,0,0,No holiday,0,2013,2,16,5,Saturday,7,1,1,0,0,0,304.0,377.0,775.0,4.0,352.85714285714283,71.25407256531125,419.07142857142856,183.78267445156868,441.03333333333336,228.6159983742251,95.95,96.14333333333333,96.78428571428572
2013-02-17,395.0,96.32,0,0,0,0,No holiday,0,2013,2,17,6,Sunday,7,1,1,0,0,0,576.0,356.0,855.0,60.0,381.2857142857143,111.06711827496277,404.85714285714283,160.33659649569717,460.1,214.3156470062887,96.135,96.57666666666667,96.78309523809524
2013-02-18,417.0,96.505,0,0,0,0,No holiday,0,2013,2,18,0,Monday,8,1,0,0,0,0,395.0,407.0,411.0,667.0,386.85714285714283,110.56435316355811,372.0,94.68815213027423,471.26666666666665,201.06799901994614,96.32,97.01,96.74642857142855
2013-02-19,244.0,96.69,0,0,0,0,No holiday,0,2013,2,19,1,Tuesday,8,1,0,0,0,0,417.0,469.0,272.0,1090.0,388.2857142857143,110.93198259250835,372.42857142857144,94.89160965236803,462.93333333333334,197.8306369588397,96.505,97.48,96.67428571428572
2013-02-20,339.0,94.92,0,0,0,0,No holiday,0,2013,2,20,2,Wednesday,8,1,0,0,0,0,244.0,277.0,461.0,760.0,356.14285714285717,116.12267733081241,370.42857142857144,97.43219676797177,434.73333333333335,162.5055825743107,96.69,97.03,96.56142857142856
2013-02-21,457.0,92.79,0,0,0,0,No holiday,0,2013,2,21,3,Thursday,8,1,0,0,0,0,339.0,280.0,397.0,461.0,365.0,111.3463066293615,361.7142857142857,94.10749056382053,420.7,151.23540681950803,94.92,97.3,96.25999999999999
2013-02-22,186.0,93.12,0,0,0,0,No holiday,0,2013,2,22,4,Friday,8,1,0,0,0,0,457.0,304.0,226.0,413.0,390.2857142857143,108.89706804396181,366.0,97.15491198635672,420.56666666666666,151.20041126867386,92.79,95.95,95.61571428571429
2013-02-23,497.0,92.99333333333334,0,0,0,0,No holiday,0,2013,2,23,5,Saturday,8,1,1,0,0,0,186.0,576.0,377.0,326.0,373.42857142857144,131.30734574889118,363.14285714285717,102.05342276915994,413.0,157.15487638763813,93.12,96.135,95.21142857142857
2013-02-24,509.0,92.86666666666666,0,0,0,0,No holiday,0,2013,2,24,6,Sunday,8,1,1,0,0,0,497.0,395.0,356.0,389.0,362.14285714285717,113.13182365634046,371.7142857142857,108.16328722490134,418.7,156.9915767562509,92.99333333333334,96.32,94.76261904761905
2013-02-25,441.0,92.74,0,0,0,0,No holiday,0,2013,2,25,0,Monday,9,1,0,0,0,0,509.0,417.0,407.0,697.0,378.42857142857144,126.11087336527406,382.64285714285717,114.02402388083766,422.7,157.73573491433558,92.86666666666666,96.505,94.26928571428573
2013-02-26,550.0,92.63,0,0,0,0,No holiday,0,2013,2,26,1,Tuesday,9,1,0,0,0,0,441.0,244.0,469.0,616.0,381.85714285714283,127.65112425595528,385.07142857142856,114.94109815012149,414.1666666666667,149.0713976898165,92.74,96.69,93.7314285714286
2013-02-27,388.0,92.84,0,0,0,0,No holiday,0,2013,2,27,2,Wednesday,9,1,0,0,0,0,550.0,339.0,277.0,318.0,425.57142857142856,124.93979502525303,390.85714285714283,121.35064079755757,411.96666666666664,146.45406089973406,92.63,94.92,93.15142857142857
2013-02-28,316.0,92.03,0,0,0,0,No holiday,0,2013,2,28,3,Thursday,9,1,0,0,1,0,388.0,457.0,280.0,393.0,432.57142857142856,120.5775782679029,398.7857142857143,116.88335972335673,414.3,145.4595926828076,92.84,92.79,92.85428571428572
2013-03-01,305.0,90.71,0,0,0,0,No holiday,0,2013,3,1,4,Friday,9,1,0,1,0,0,316.0,186.0,304.0,487.0,412.42857142857144,127.40075502504773,401.35714285714283,114.43950847019981,411.73333333333335,146.52384373066798,92.03,93.12,92.74571428571429
2013-03-02,627.0,90.51666666666667,1,0,0,1,Fundacion de Manta,1,2013,3,2,5,Saturday,9,1,1,0,0,0,305.0,497.0,576.0,282.0,429.42857142857144,96.2927085208718,401.42857142857144,114.37436122442101,405.6666666666667,147.06680005412824,90.71,92.99333333333334,92.40142857142857
2013-03-03,853.0,90.32333333333332,0,0,0,0,No holiday,0,2013,3,3,6,Sunday,9,1,1,0,0,0,627.0,509.0,395.0,401.0,448.0,120.89113560003707,405.07142857142856,120.98344723760496,417.1666666666667,150.5115606359109,90.51666666666667,92.86666666666666,92.04761904761904
2013-03-04,554.0,90.13,0,0,0,0,No holiday,0,2013,3,4,0,Monday,10,1,0,0,0,0,853.0,441.0,417.0,775.0,497.14285714285717,196.25105398564395,437.7857142857143,170.0308472336384,432.23333333333335,170.1761122937127,90.32333333333332,92.74,91.6842857142857
2013-03-05,487.0,90.88,0,0,0,0,No holiday,0,2013,3,5,1,Tuesday,10,1,0,0,0,0,554.0,550.0,244.0,855.0,513.2857142857143,195.5093469937044,447.57142857142856,172.66450986532482,424.8666666666667,159.25986860200044,90.13,92.63,91.31142857142856
2013-03-06,458.0,90.47,0,0,0,0,No holiday,0,2013,3,6,2,Wednesday,10,1,0,0,0,0,487.0,388.0,339.0,411.0,504.2857142857143,194.98693484924755,464.92857142857144,162.54346840423648,412.6,137.70022412522772,90.88,92.84,91.06142857142856
2013-03-07,566.0,91.53,0,0,0,0,No holiday,0,2013,3,7,3,Thursday,10,1,0,0,0,0,458.0,316.0,457.0,272.0,514.2857142857143,189.75397605470982,473.42857142857144,158.51314640249083,414.1666666666667,137.94853696424158,90.47,92.03,90.72285714285714
2013-03-08,361.0,92.01,0,0,0,0,No holiday,0,2013,3,8,4,Friday,10,1,0,0,0,0,566.0,305.0,186.0,461.0,550.0,168.55661758985713,481.2142857142857,160.31084159864503,423.96666666666664,137.94363749893213,91.53,90.71,90.65142857142858
2013-03-09,549.0,92.03,0,0,0,0,No holiday,0,2013,3,9,5,Saturday,10,1,1,0,0,0,361.0,627.0,497.0,397.0,558.0,155.83966119059681,493.7142857142857,141.20548505985505,420.6333333333333,138.22582306110374,92.01,90.51666666666667,90.83714285714287
2013-03-10,591.0,92.05,0,0,0,0,No holiday,0,2013,3,10,6,Sunday,10,1,1,0,0,0,549.0,853.0,509.0,226.0,546.8571428571429,152.84352409291947,497.42857142857144,141.9803422394013,425.7,140.10270863019477,92.03,90.32333333333332,91.05333333333333
2013-03-11,296.0,92.07,0,0,0,0,No holiday,0,2013,3,11,0,Monday,11,1,0,0,0,0,591.0,554.0,441.0,377.0,509.42857142857144,80.19321904595382,503.2857142857143,144.1689332646991,437.8666666666667,137.99518565648518,92.05,90.13,91.29999999999998
2013-03-12,213.0,92.44,0,0,0,0,No holiday,0,2013,3,12,1,Tuesday,11,1,0,0,0,0,296.0,487.0,550.0,356.0,472.57142857142856,110.0315971934984,492.92857142857144,153.86980724761278,435.1666666666667,140.0049465464391,92.07,90.88,91.57714285714285
2013-03-13,620.0,92.47,0,0,0,0,No holiday,0,2013,3,13,2,Wednesday,11,1,0,0,0,0,213.0,458.0,388.0,407.0,433.42857142857144,146.67748877822243,468.85714285714283,169.79120985803374,430.4,145.13361263760157,92.44,90.47,91.79999999999998
2013-03-14,388.0,93.03,0,0,0,0,No holiday,0,2013,3,14,3,Thursday,11,1,0,0,0,0,620.0,566.0,316.0,469.0,456.57142857142856,163.06528052987122,485.42857142857144,172.59098571955684,437.5,149.10508906877357,92.47,91.53,92.08571428571427
2013-03-15,240.0,93.49,0,0,0,0,No holiday,0,2013,3,15,4,Friday,11,1,0,0,0,0,388.0,361.0,305.0,277.0,431.14285714285717,156.9197550463592,490.57142857142856,168.17011272276278,434.8,149.24832350470646,93.03,92.01,92.29999999999998
2013-03-16,779.0,93.56333333333333,0,0,0,0,No holiday,0,2013,3,16,5,Saturday,11,1,1,0,0,0,240.0,549.0,627.0,280.0,413.85714285714283,171.8850668047577,485.92857142857144,174.46686451354233,433.56666666666666,150.7426862944414,93.49,92.03,92.51142857142857
2013-03-17,695.0,93.63666666666666,0,0,0,0,No holiday,0,2013,3,17,6,Sunday,11,1,1,0,0,0,779.0,591.0,853.0,304.0,446.7142857142857,217.85906322338602,496.7857142857143,188.116648987732,450.2,160.43247585929984,93.56333333333333,92.05,92.7304761904762
2013-03-18,465.0,93.71,0,0,0,0,No holiday,0,2013,3,18,0,Monday,12,1,0,0,0,0,695.0,296.0,554.0,576.0,461.57142857142856,232.39969674597026,485.5,168.85576457666215,463.23333333333335,163.98857894069482,93.63666666666666,92.07,92.95714285714284
2013-03-19,418.0,92.44,0,0,0,0,No holiday,0,2013,3,19,1,Tuesday,12,1,0,0,0,0,465.0,213.0,487.0,395.0,485.7142857142857,220.8224885028048,479.14285714285717,167.750206760325,459.53333333333336,162.60290817548878,93.71,92.44,93.19142857142856
2013-03-20,522.0,93.21,0,0,0,0,No holiday,0,2013,3,20,2,Wednesday,12,1,0,0,0,0,418.0,620.0,458.0,417.0,515.0,190.08068462278493,474.2142857142857,168.51349116108364,460.3,162.34215676178803,92.44,92.47,93.19142857142856
2013-03-21,241.0,92.46,0,0,0,0,No holiday,0,2013,3,21,3,Thursday,12,1,0,0,0,0,522.0,388.0,566.0,244.0,501.0,184.5878291401321,478.7857142857143,168.90742961817782,463.8,162.50822790840786,93.21,93.03,93.29714285714286
2013-03-22,353.0,93.41,0,0,0,0,No holiday,0,2013,3,22,4,Friday,12,1,0,0,0,0,241.0,240.0,361.0,339.0,480.0,206.63171747499604,455.57142857142856,178.08326241297425,463.7,162.64900860441787,92.46,93.49,93.21571428571427
2013-03-23,544.0,93.78999999999999,0,0,0,0,No holiday,0,2013,3,23,5,Saturday,12,1,1,0,0,0,353.0,779.0,549.0,457.0,496.14285714285717,188.36350369381395,455.0,178.42257532222564,464.1666666666667,162.29859313417762,93.41,93.56333333333333,93.20428571428572
2013-03-24,529.0,94.17,0,0,0,0,No holiday,0,2013,3,24,6,Sunday,12,1,1,0,0,0,544.0,695.0,591.0,186.0,462.57142857142856,145.64666965280142,454.64285714285717,178.22483947697444,467.06666666666666,162.94211651176417,93.78999999999999,93.63666666666666,93.23666666666666
2013-03-25,413.0,94.55,0,0,0,0,No holiday,0,2013,3,25,0,Monday,13,1,0,0,0,0,529.0,465.0,296.0,497.0,438.85714285714283,110.8533995440647,450.2142857142857,175.32263822030333,478.5,154.34729089587722,94.17,93.71,93.31285714285714
2013-03-26,300.0,95.99,0,0,0,0,No holiday,0,2013,3,26,1,Tuesday,13,1,0,0,0,0,413.0,418.0,213.0,509.0,431.42857142857144,110.55143168507088,458.57142857142856,170.11747718549069,475.7,154.76147386576363,94.55,92.44,93.43285714285715
2013-03-27,353.0,96.53,0,0,0,0,No holiday,0,2013,3,27,2,Wednesday,13,1,0,0,0,0,300.0,522.0,620.0,441.0,414.57142857142856,121.40408716741048,464.7857142857143,161.84473973601885,468.73333333333335,157.88339943164368,95.99,93.21,93.93999999999998
2013-03-28,594.0,97.24,0,0,0,0,No holiday,0,2013,3,28,3,Thursday,13,1,0,0,0,0,353.0,241.0,388.0,550.0,390.42857142857144,112.99241441037314,445.7142857142857,157.82923029041808,465.8,159.2281815292238,96.53,92.46,94.41428571428571
2013-03-29,575.0,97.205,0,0,0,0,No holiday,0,2013,3,29,4,Friday,13,1,0,0,0,0,594.0,353.0,240.0,388.0,440.85714285714283,113.95529616393168,460.42857142857144,161.5924190366299,467.26666666666665,160.22999274390747,97.24,93.41,95.09714285714287
2013-03-30,577.0,97.16999999999999,0,0,0,0,No holiday,0,2013,3,30,5,Saturday,13,1,1,0,0,0,575.0,544.0,779.0,316.0,472.57142857142856,116.29682876567306,484.35714285714283,150.88946904317675,473.5,160.67674766866332,97.205,93.78999999999999,95.6392857142857
2013-03-31,643.0,97.13499999999999,0,0,0,0,No holiday,0,2013,3,31,6,Sunday,13,1,1,0,1,0,577.0,529.0,695.0,305.0,477.2857142857143,120.27567540961056,469.92857142857144,128.55197349753055,482.2,158.9110356186105,97.16999999999999,94.17,96.12214285714285
2013-04-01,431.0,97.1,1,0,1,0,Provincializacion de Cotopaxi,1,2013,4,1,0,Monday,14,2,0,1,0,0,643.0,413.0,465.0,627.0,493.57142857142856,135.23295597210137,466.2142857142857,122.14000703570156,493.46666666666664,157.89318373908463,97.13499999999999,94.55,96.54571428571428
2013-04-02,527.0,97.23,0,0,0,0,No holiday,0,2013,4,2,1,Tuesday,14,2,0,0,0,0,431.0,300.0,418.0,853.0,496.14285714285717,133.60692169124118,463.7857142857143,122.50348727935993,486.93333333333334,156.22352097474663,97.1,95.99,96.91
2013-04-03,463.0,95.02,0,0,0,0,No holiday,0,2013,4,3,2,Wednesday,14,2,0,0,0,0,527.0,353.0,522.0,554.0,528.5714285714286,101.83623641719593,471.57142857142856,122.83304133642527,476.06666666666666,140.4212709433059,97.23,96.53,97.08714285714287
2013-04-04,305.0,93.26,0,0,0,0,No holiday,0,2013,4,4,3,Thursday,14,2,0,0,0,0,463.0,594.0,241.0,487.0,544.2857142857143,75.24341451962046,467.35714285714283,121.9789434179627,473.03333333333336,139.66054495129234,95.02,97.24,96.87142857142855
2013-04-05,415.0,92.76,0,0,0,0,No holiday,0,2013,4,5,4,Friday,14,2,0,0,0,0,305.0,575.0,353.0,458.0,503.0,113.15476127852483,471.92857142857144,113.7659299315341,466.96666666666664,142.9471769651253,93.26,97.205,96.30285714285712
2013-04-06,972.0,92.96000000000001,0,0,0,0,No holiday,0,2013,4,6,5,Saturday,14,2,1,0,0,1,415.0,577.0,544.0,566.0,480.14285714285717,112.34385989960809,476.35714285714283,109.92207529592295,465.53333333333336,143.25543459230397,92.76,97.16999999999999,95.66785714285713
2013-04-07,936.0,93.16,0,0,0,0,No holiday,0,2013,4,7,6,Sunday,14,2,1,0,0,1,972.0,643.0,529.0,361.0,536.5714285714286,218.31922891556232,506.92857142857144,172.10884940628705,479.06666666666666,169.79316694210598,92.96000000000001,97.13499999999999,95.06642857142857
2013-04-08,369.0,93.36,0,0,0,0,No holiday,0,2013,4,8,0,Monday,15,2,0,0,0,0,936.0,431.0,413.0,549.0,578.4285714285714,265.1828659264252,536.0,206.96748165240462,498.23333333333335,187.53292737696674,93.16,97.1,94.49857142857142
2013-04-09,458.0,94.18,0,0,0,0,No holiday,0,2013,4,9,1,Tuesday,15,2,0,0,0,0,369.0,527.0,300.0,591.0,569.5714285714286,271.8785618266957,532.8571428571429,209.29987950412092,492.23333333333335,188.72835492851348,93.36,97.23,93.96428571428571
2013-04-10,386.0,94.59,0,0,0,0,No holiday,0,2013,4,10,2,Wednesday,15,2,0,0,0,0,458.0,463.0,353.0,296.0,559.7142857142857,274.91314645763686,544.1428571428571,199.82332856141352,487.8,187.88852160715967,94.18,95.02,93.52857142857144
2013-04-11,235.0,93.44,0,0,0,0,No holiday,0,2013,4,11,3,Thursday,15,2,0,0,0,0,386.0,305.0,594.0,213.0,548.7142857142857,280.90313531281816,546.5,197.57715143515648,490.8,185.4227973931561,94.59,93.26,93.46714285714286
2013-04-12,358.0,91.23,1,0,0,1,Fundacion de Cuenca,1,2013,4,12,4,Friday,15,2,0,0,0,0,235.0,415.0,575.0,620.0,538.7142857142857,292.0500609403088,520.8571428571429,213.58617685855725,491.53333333333336,184.3264969321132,93.44,92.76,93.49285714285715
2013-04-13,789.0,90.40333333333334,0,0,0,0,No holiday,0,2013,4,13,5,Saturday,15,2,1,0,0,0,358.0,972.0,577.0,388.0,530.5714285714286,296.82983741691527,505.35714285714283,217.19810423554907,482.8,184.23661697524395,91.23,92.96000000000001,93.27428571428572
2013-04-14,506.0,89.57666666666667,1,0,0,1,Cantonizacion de Libertad,1,2013,4,14,6,Sunday,15,2,1,0,0,0,789.0,936.0,643.0,240.0,504.42857142857144,256.83643117936424,520.5,229.61263366474742,496.1666666666667,191.5240298839508,90.40333333333334,93.16,92.90904761904763
2013-04-15,413.0,88.75,0,0,0,0,No holiday,0,2013,4,15,0,Monday,16,2,0,0,0,0,506.0,369.0,431.0,779.0,443.0,174.7016504405911,510.7142857142857,226.8935462252756,505.03333333333336,185.3123148174143,89.57666666666667,93.36,92.39714285714287
2013-04-16,372.0,88.73,0,0,0,0,No holiday,0,2013,4,16,1,Tuesday,16,2,0,0,0,0,413.0,458.0,527.0,695.0,449.2857142857143,172.37141515316452,509.42857142857144,227.43036610921456,492.8333333333333,178.57927503286697,88.75,94.18,91.73857142857143
2013-04-17,400.0,86.65,0,0,0,0,No holiday,0,2013,4,17,2,Wednesday,16,2,0,0,0,0,372.0,386.0,463.0,465.0,437.0,174.69592630243693,498.35714285714283,230.26426528693463,482.06666666666666,175.683676028789,88.73,94.59,90.96000000000001
2013-04-18,283.0,87.83,0,0,0,0,No holiday,0,2013,4,18,3,Thursday,16,2,0,0,0,0,400.0,235.0,305.0,418.0,439.0,174.09384442497236,493.85714285714283,231.61999951606964,479.9,176.3011432278539,86.65,93.44,89.8257142857143
2013-04-19,376.0,88.04,0,0,0,0,No holiday,0,2013,4,19,4,Friday,16,2,0,0,0,0,283.0,358.0,415.0,522.0,445.85714285714283,165.45032343216906,492.2857142857143,233.0699560123619,475.4,179.6271233646964,87.83,91.23,89.02428571428572
2013-04-20,647.0,88.29666666666667,0,0,0,0,No holiday,0,2013,4,20,5,Saturday,16,2,1,0,0,0,376.0,789.0,972.0,241.0,448.42857142857144,163.99070821528946,489.5,234.29460415993674,470.53333333333336,180.29759562596985,88.04,90.40333333333334,88.56857142857143
2013-04-21,683.0,88.55333333333334,1,0,0,1,Cantonizacion de Riobamba,1,2013,4,21,6,Sunday,16,2,1,0,0,0,647.0,506.0,936.0,353.0,428.14285714285717,116.8466638682622,466.2857142857143,195.7386124289336,484.06666666666666,177.6930583576796,88.29666666666667,89.57666666666667,88.26761904761905
2013-04-22,408.0,88.81,0,0,0,0,No holiday,0,2013,4,22,0,Monday,17,2,0,0,0,0,683.0,413.0,369.0,544.0,453.42857142857144,150.7391313305392,448.2142857142857,156.8532771396582,495.06666666666666,179.50466967959795,88.55333333333334,88.75,88.12142857142858
2013-04-23,400.0,89.21,0,0,0,0,No holiday,0,2013,4,23,1,Tuesday,17,2,0,0,0,0,408.0,372.0,458.0,529.0,452.7142857142857,150.97429614089256,451.0,155.68014546597635,490.53333333333336,179.9430433514302,88.81,88.73,88.13
2013-04-24,493.0,91.07,0,0,0,0,No holiday,0,2013,4,24,2,Wednesday,17,2,0,0,0,0,400.0,400.0,386.0,413.0,456.7142857142857,148.8351596965737,446.85714285714283,156.25022197786384,486.23333333333335,180.5324850571761,89.21,86.65,88.19857142857143
2013-04-25,219.0,93.27,0,0,0,0,No holiday,0,2013,4,25,3,Thursday,17,2,0,0,0,0,493.0,283.0,235.0,300.0,470.0,147.0691447358459,454.5,155.66025627826536,488.9,180.00351529134468,91.07,87.83,88.83
2013-04-26,491.0,92.63,0,0,0,0,No holiday,0,2013,4,26,4,Friday,17,2,0,0,0,0,219.0,376.0,358.0,353.0,460.85714285714283,161.87590779300473,453.35714285714283,157.444303775045,486.2,183.50803797109262,93.27,88.04,89.60714285714286
2013-04-27,755.0,93.11666666666666,0,0,0,0,No holiday,0,2013,4,27,5,Saturday,17,2,1,0,0,0,491.0,647.0,789.0,594.0,477.2857142857143,157.6078617811877,462.85714285714283,155.24514467465582,490.8,181.7754203633589,92.63,88.29666666666667,90.26285714285713
2013-04-28,719.0,93.60333333333334,0,0,0,0,No holiday,0,2013,4,28,6,Sunday,17,2,1,0,0,0,755.0,683.0,506.0,575.0,492.7142857142857,180.59966250034353,460.42857142857144,149.92547599273522,496.1666666666667,187.22236149476944,93.11666666666666,88.55333333333334,90.95142857142856
2013-04-29,411.0,94.09,1,1,0,0,Viernes Santo,1,2013,4,29,0,Monday,18,2,0,0,0,0,719.0,408.0,413.0,577.0,497.85714285714283,187.3093951829684,475.64285714285717,164.95948553548462,500.96666666666664,191.11857365364116,93.60333333333334,88.81,91.67285714285713
2013-04-30,369.0,93.22,0,0,0,0,No holiday,0,2013,4,30,1,Tuesday,18,2,0,0,1,0,411.0,400.0,372.0,643.0,498.2857142857143,187.0728149551345,475.5,165.0187635018885,495.43333333333334,191.24432528580542,94.09,89.21,92.42714285714285
2013-05-01,705.0,90.74,1,1,0,0,Dia del Trabajo,1,2013,5,1,2,Wednesday,18,2,0,1,0,0,369.0,493.0,400.0,431.0,493.85714285714283,190.12927932631197,475.2857142857143,165.1653849800384,486.3,190.4952076508252,93.22,91.07,93.0
2013-05-02,327.0,93.7,0,0,0,0,No holiday,0,2013,5,2,3,Thursday,18,2,0,0,0,0,705.0,219.0,283.0,527.0,524.1428571428571,206.17745477414064,497.07142857142856,174.33189579107378,495.43333333333334,194.28324210008313,90.74,93.27,92.95285714285716
2013-05-03,350.0,95.25,0,0,0,0,No holiday,0,2013,5,3,4,Friday,18,2,0,0,0,0,327.0,491.0,376.0,463.0,539.5714285714286,182.18201259807643,500.2142857142857,170.5309259439373,488.76666666666665,196.58054124302913,93.7,92.63,93.01428571428572
2013-05-04,774.0,95.43333333333334,0,0,0,0,No holiday,0,2013,5,4,5,Saturday,18,2,1,0,0,0,350.0,755.0,647.0,305.0,519.4285714285714,195.73779837907048,498.35714285714283,172.12187414863772,485.0,198.16746662251649,95.25,93.11666666666666,93.38857142857144
2013-05-05,715.0,95.61666666666666,0,0,0,0,No holiday,0,2013,5,5,6,Sunday,18,2,1,0,0,0,774.0,719.0,683.0,415.0,522.1428571428571,199.64170286743567,507.42857142857144,183.527283356627,500.6333333333333,201.94135088040355,95.43333333333334,93.60333333333334,93.71952380952382
2013-05-06,416.0,95.8,0,0,0,0,No holiday,0,2013,5,6,0,Monday,19,2,0,0,0,0,715.0,411.0,408.0,972.0,521.5714285714286,198.98899227751014,509.7142857142857,186.06385528027243,510.6333333333333,204.95995964449062,95.61666666666666,94.09,94.00714285714287
2013-05-07,351.0,95.28,0,0,0,0,No holiday,0,2013,5,7,1,Tuesday,19,2,0,0,0,0,416.0,369.0,400.0,936.0,522.2857142857143,198.53439188690888,510.2857142857143,185.73944884472652,492.1,186.07012953036886,95.8,93.22,94.25142857142858
2013-05-08,418.0,96.24,0,0,0,0,No holiday,0,2013,5,8,2,Wednesday,19,2,0,0,0,0,351.0,705.0,493.0,369.0,519.7142857142857,200.9524937936942,506.7857142857143,188.4198170907917,472.6,167.6917533390686,95.28,90.74,94.54571428571428
2013-05-09,323.0,96.09,0,0,0,0,No holiday,0,2013,5,9,3,Thursday,19,2,0,0,0,0,418.0,327.0,219.0,458.0,478.7142857142857,185.5350050401217,501.42857142857144,189.90228835082277,474.23333333333335,166.88457364160482,96.24,93.7,95.33142857142856
